High_school_GPA,Extracurricular_activities,Parental_income,Study_hours,Entrance_test,Distance_from_college,Internet_availability,Final_year_result
3.16,2,68756,26,58.8,13.4,Yes,Fail
2.81,5,60809,25,78.8,16.4,Yes,Pass
2.66,0,36725,25,85.7,18.6,No,Fail
3.31,1,81396,6,65.9,2.9,Yes,Pass
3.52,6,71226,28,79.4,1.0,Yes,Pass
3.47,2,101182,12,83.9,13.4,No,Pass
2.58,7,102565,15,80.9,1.1,Yes,Pass
2.85,1,49402,17,81.8,3.8,Yes,Fail
3.17,2,24263,21,72.6,1.0,No,Pass
3.49,4,116523,12,63.7,11.4,Yes,Pass
2.76,3,66828,25,70.5,1.8,Yes,Pass
2.91,4,67924,22,69.1,10.7,No,Pass
2.45,5,94182,34,74.2,48.0,Yes,Pass
2.4,1,113065,22,85.9,1.0,No,Fail
3.41,5,79052,18,61.9,1.0,Yes,Pass
3.68,3,31664,19,76.4,4.2,Yes,Pass
2.96,2,55737,10,64.4,20.1,No,Fail
3.5,3,109563,15,67.6,2.4,No,Pass
3.18,0,49373,17,80.6,4.5,Yes,Pass
2.68,3,56397,29,63.1,1.0,No,Pass
3.18,0,106145,5,82.3,14.4,No,Pass
3.77,3,58709,32,61.5,5.2,Yes,Pass
2.98,6,81120,10,81.7,14.2,Yes,Pass
3.78,0,39250,13,59.5,23.4,Yes,Pass
2.0,1,41172,12,68.8,2.6,No,Fail
3.41,5,31555,15,94.0,16.5,No,Pass
3.04,7,107410,26,92.1,1.0,No,Pass
2.85,5,98617,23,70.9,22.9,No,Pass
3.05,4,73276,28,78.9,10.5,Yes,Fail
2.01,5,77492,13,87.0,20.7,No,Pass
2.89,2,73002,21,81.8,1.0,Yes,Pass
3.18,6,109599,16,72.3,1.9,No,Pass
3.74,3,92355,29,67.5,4.9,Yes,Pass
2.74,4,111248,18,83.7,4.8,Yes,Pass
2.6,2,44762,19,86.3,2.6,Yes,Pass
2.75,2,31046,20,92.2,4.8,No,Pass
3.46,0,116999,26,58.1,1.4,Yes,Pass
3.16,5,48769,26,62.5,5.3,Yes,Pass
2.74,1,73302,32,86.6,16.2,No,Pass
3.26,7,43150,24,59.5,6.5,Yes,Pass
3.05,1,88247,5,87.4,1.0,No,Pass
3.48,4,24853,14,72.9,5.5,No,Fail
2.65,6,114613,12,69.8,1.0,Yes,Pass
2.84,1,109399,22,77.1,33.9,Yes,Pass
2.8,3,41792,32,61.5,1.4,No,Pass
2.27,1,79129,5,83.2,12.3,Yes,Pass
3.15,4,94478,6,91.9,36.0,No,Pass
3.13,7,87298,5,83.7,17.5,No,Pass
3.0,1,51987,5,72.5,12.0,No,Pass
2.88,3,35850,13,59.6,18.3,Yes,Pass
2.29,0,32112,17,60.0,40.1,No,Pass
2.79,6,44058,34,61.7,9.7,Yes,Pass
2.83,4,65420,5,74.9,8.2,Yes,Pass
2.6,0,58890,17,76.1,9.9,Yes,Pass
2.92,0,86017,24,83.7,7.6,Yes,Pass
3.2,0,67304,30,57.0,10.1,No,Pass
3.94,2,52921,26,88.1,6.0,Yes,Pass
3.09,6,21524,11,81.9,2.5,No,Fail
3.13,7,35048,6,71.7,1.3,No,Fail
2.96,5,55111,10,63.1,1.0,Yes,Pass
2.04,6,57904,11,87.5,3.1,No,Pass
2.99,2,74912,30,72.0,1.0,No,Pass
3.03,5,54008,18,74.8,8.4,Yes,Pass
4.0,6,20060,30,78.8,3.3,No,Pass
2.9,0,94666,22,65.9,17.4,No,Pass
3.15,4,103559,19,72.2,1.0,No,Fail
2.98,5,75337,6,83.7,2.6,No,Pass
2.42,3,33350,14,82.6,13.1,Yes,Pass
3.57,3,44354,27,82.7,9.1,No,Fail
3.38,1,65186,16,63.4,1.0,No,Pass
3.4,5,48145,21,72.6,21.0,No,Pass
2.55,4,54020,12,71.0,21.0,No,Pass
3.7,7,106123,15,79.3,4.0,Yes,Pass
2.3,2,95186,33,78.4,4.2,No,Fail
3.29,0,105469,7,76.6,45.1,Yes,Pass
4.0,1,40581,31,99.7,9.8,No,Pass
2.5,3,108929,10,72.1,7.6,Yes,Pass
2.72,2,43051,13,70.9,18.2,Yes,Pass
3.05,2,71474,10,63.4,3.4,Yes,Fail
2.75,0,111748,13,59.6,5.6,Yes,Pass
2.22,7,89626,11,62.8,3.1,Yes,Fail
3.03,7,26960,13,67.8,15.6,No,Pass
2.47,5,55772,22,88.1,8.5,No,Pass
3.24,3,41520,16,75.4,10.8,No,Pass
2.54,7,69481,12,76.9,2.9,Yes,Pass
3.77,4,56408,12,74.0,2.5,No,Fail
2.61,7,114006,22,78.7,6.7,Yes,Pass
2.84,2,77134,32,89.0,13.4,Yes,Pass
3.41,0,40491,34,55.1,7.4,No,Fail
2.38,4,21341,24,87.2,1.0,No,Pass
3.11,5,64623,34,49.8,20.3,Yes,Pass
3.65,3,110327,19,75.3,1.0,Yes,Pass
2.2,5,20338,31,96.9,31.2,No,Fail
3.09,2,91431,11,81.8,1.0,No,Pass
3.13,4,32254,15,78.7,11.9,No,Pass
3.39,4,71860,24,95.0,1.0,No,Fail
2.38,4,31344,20,68.0,24.2,Yes,Pass
2.34,2,21750,8,79.3,6.2,No,Pass
3.26,2,74756,10,80.8,1.5,No,Pass
3.15,5,87957,30,69.8,4.2,No,Pass
3.13,1,78053,26,70.7,1.8,Yes,Pass
3.17,5,90855,30,69.6,1.9,Yes,Pass
2.66,3,35896,7,75.9,29.6,Yes,Fail
3.12,0,75761,13,80.5,5.9,Yes,Pass
3.15,4,82552,32,76.2,15.5,No,Pass
2.64,1,97454,14,82.1,10.2,Yes,Pass
3.93,0,110600,18,55.3,11.3,No,Pass
3.24,1,47935,15,72.8,1.4,No,Pass
2.4,7,57641,22,64.8,2.7,No,Fail
3.33,7,49711,26,78.0,15.5,No,Pass
2.51,6,90342,16,77.9,35.3,Yes,Pass
3.39,7,32182,27,73.8,3.0,Yes,Pass
3.58,5,107833,16,80.1,3.2,Yes,Pass
2.59,7,76276,17,85.0,6.4,No,Pass
3.48,2,39541,29,74.4,41.3,No,Pass
3.21,4,114457,17,64.5,3.1,No,Fail
3.41,5,102310,23,59.2,5.2,No,Fail
3.95,0,64813,30,75.4,22.2,No,Pass
2.88,6,57198,23,77.4,1.0,Yes,Pass
2.62,6,28820,27,65.3,1.0,No,Pass
2.56,6,44070,18,82.3,9.3,Yes,Pass
2.59,0,89768,8,70.4,23.8,No,Fail
2.96,0,31122,17,58.4,2.7,No,Pass
3.17,0,100559,12,87.6,6.3,Yes,Fail
3.14,0,93543,33,86.4,6.0,Yes,Pass
3.41,6,103441,27,54.8,6.4,No,Pass
3.01,6,61786,25,69.4,9.7,No,Pass
3.73,1,114934,27,69.0,6.3,No,Fail
2.87,5,119804,23,91.4,5.9,No,Pass
4.0,4,26737,16,74.0,6.4,Yes,Pass
3.31,7,56062,22,60.0,8.9,No,Pass
2.57,7,74237,10,83.8,7.7,Yes,Pass
2.46,2,71571,22,62.7,19.3,No,Fail
3.24,6,45510,23,72.4,1.0,Yes,Pass
2.89,2,39426,26,67.3,17.9,Yes,Pass
3.36,5,57265,9,69.4,18.6,No,Pass
3.24,5,37850,28,84.4,3.4,Yes,Pass
2.96,2,86150,13,90.2,6.2,No,Pass
2.58,6,107312,31,62.3,5.8,Yes,Pass
2.24,2,109613,7,81.3,2.5,No,Pass
2.78,7,94910,32,67.7,5.1,Yes,Pass
3.43,1,72375,14,68.0,1.0,No,Pass
3.11,7,55435,23,79.9,3.3,No,Fail
2.38,3,116443,7,64.7,17.0,Yes,Pass
3.09,6,77132,33,79.7,3.3,Yes,Pass
3.19,6,98945,33,82.3,17.0,Yes,Pass
2.56,4,102050,26,70.7,7.6,Yes,Pass
3.08,0,115402,19,88.3,21.2,No,Fail
3.03,3,22983,5,62.3,8.6,Yes,Pass
2.43,5,117241,11,88.5,1.0,No,Pass
3.18,6,40662,16,55.6,11.3,Yes,Pass
3.28,2,43510,21,100.0,1.0,No,Fail
3.54,3,98187,34,70.9,6.0,No,Fail
3.53,4,60998,25,63.4,26.5,No,Pass
2.31,5,76846,30,72.7,1.8,No,Fail
2.53,0,114071,33,64.5,4.9,Yes,Pass
3.26,0,26640,28,78.9,13.1,Yes,Pass
3.26,4,64547,24,88.7,21.4,No,Pass
3.26,4,74620,9,65.1,11.1,Yes,Pass
4.0,2,35317,8,80.8,3.0,Yes,Pass
3.29,6,27564,32,59.7,11.2,No,Pass
3.57,0,47345,16,85.3,3.5,Yes,Pass
3.48,5,114223,34,79.2,12.7,Yes,Pass
3.33,3,99273,24,85.8,30.8,Yes,Pass
2.84,5,94859,32,73.8,12.8,No,Pass
3.38,1,100765,28,70.6,19.9,Yes,Fail
2.61,1,94038,22,83.2,1.0,No,Pass
2.88,4,72393,21,61.9,12.6,Yes,Pass
2.76,2,86081,23,57.6,17.7,Yes,Fail
3.04,1,49430,13,75.0,1.0,Yes,Pass
4.0,0,95532,8,71.1,20.5,No,Pass
2.07,5,47788,30,80.5,3.0,No,Pass
3.34,5,115505,25,85.9,10.9,Yes,Pass
2.19,4,68543,6,80.3,16.1,No,Pass
2.76,6,33919,8,85.1,10.9,Yes,Pass
3.54,6,89346,6,78.2,1.0,No,Fail
3.03,3,116122,19,79.9,9.1,No,Pass
2.46,4,59974,6,73.8,8.0,Yes,Pass
2.64,7,36371,8,79.7,23.1,Yes,Fail
3.34,3,65084,10,76.7,5.2,Yes,Pass
2.63,7,49629,11,78.3,3.9,Yes,Pass
3.11,6,71184,14,73.3,13.9,No,Pass
3.02,4,81916,23,83.1,5.3,No,Pass
2.67,7,93972,23,67.9,10.4,No,Pass
4.0,4,82187,30,74.8,10.4,Yes,Pass
3.32,4,32984,26,88.1,21.9,Yes,Fail
2.0,6,53039,33,65.5,9.1,No,Pass
3.09,3,105431,16,53.4,7.0,Yes,Pass
2.67,3,103691,7,78.7,1.5,No,Pass
3.43,4,78606,17,72.4,1.2,No,Pass
2.6,1,30616,22,85.1,1.7,No,Pass
2.94,2,70072,12,73.7,1.9,No,Pass
3.25,6,44574,25,69.0,10.2,No,Pass
3.43,2,23430,19,74.2,13.5,Yes,Pass
2.4,2,32676,5,85.9,7.6,Yes,Pass
2.83,3,30816,7,80.8,17.7,Yes,Fail
2.76,3,52733,30,50.7,47.4,No,Fail
2.67,1,105680,12,76.9,17.1,No,Pass
3.88,2,22050,8,77.4,11.9,No,Pass
3.2,2,53933,20,74.8,7.6,No,Pass
2.37,4,44951,34,68.9,6.0,Yes,Fail
3.46,3,52413,27,86.9,1.0,Yes,Pass
4.0,2,54801,14,87.4,5.1,No,Pass
3.52,5,75619,16,53.0,24.1,No,Pass
2.24,1,52913,18,67.0,16.5,No,Fail
2.76,7,60600,18,73.6,2.4,Yes,Pass
3.63,5,77775,6,84.5,6.3,Yes,Pass
2.65,5,110816,27,75.3,17.0,Yes,Fail
3.22,7,110093,9,68.2,1.0,No,Fail
3.39,6,55400,9,82.1,4.9,No,Fail
2.54,6,24494,10,72.9,19.1,Yes,Pass
2.97,1,100688,17,73.8,5.2,No,Pass
2.0,5,109431,13,74.7,1.0,Yes,Pass
2.49,2,94691,34,80.7,7.8,No,Fail
2.87,3,117419,26,71.9,19.8,Yes,Pass
2.38,1,63001,32,81.9,8.9,No,Pass
3.82,4,87364,33,74.3,2.6,Yes,Fail
2.28,7,65028,19,64.3,4.8,Yes,Fail
2.78,5,117659,18,74.6,6.0,Yes,Pass
3.07,1,57573,28,64.8,8.7,Yes,Pass
3.72,0,20806,11,75.4,14.2,Yes,Pass
2.28,0,76638,29,83.3,1.0,Yes,Pass
3.58,6,49757,24,64.3,22.0,No,Fail
3.01,7,54636,6,78.6,1.0,No,Pass
2.51,3,100097,11,66.7,4.6,No,Fail
3.23,2,68280,10,77.0,1.0,Yes,Fail
3.1,3,44262,21,83.6,5.0,Yes,Pass
2.7,3,100435,31,53.7,7.5,No,Pass
3.03,3,82211,29,63.9,7.2,Yes,Pass
2.81,7,74842,29,71.3,1.8,Yes,Pass
3.06,3,76979,32,78.2,10.4,Yes,Pass
3.33,4,101470,6,73.3,1.0,Yes,Pass
3.79,7,58197,7,74.5,14.4,Yes,Fail
2.38,4,61844,9,95.4,29.3,No,Pass
4.0,7,84754,9,62.9,4.2,No,Pass
2.02,6,54157,5,86.4,7.3,No,Pass
2.92,1,97129,12,71.5,4.8,No,Pass
3.29,0,60042,16,80.5,1.0,No,Fail
3.14,3,81665,28,96.3,4.9,Yes,Pass
2.69,6,102856,8,81.9,15.7,Yes,Pass
2.9,1,47376,17,78.7,9.1,Yes,Pass
2.75,0,75554,27,91.0,1.1,Yes,Pass
2.71,5,34199,19,86.2,18.8,No,Pass
3.42,2,101412,15,67.0,7.6,No,Pass
3.18,4,70948,14,77.9,18.4,No,Pass
2.65,5,93781,7,57.8,8.7,Yes,Pass
3.45,7,92750,26,69.6,8.2,No,Pass
3.15,0,86262,18,78.1,1.1,Yes,Pass
3.41,5,66600,20,69.0,1.8,No,Pass
3.31,2,96898,14,77.7,35.8,No,Pass
2.59,6,82483,33,74.9,2.6,Yes,Pass
2.72,0,38297,14,80.4,37.9,Yes,Pass
3.37,5,50448,16,70.8,7.6,No,Fail
3.31,4,46172,34,65.6,1.5,No,Pass
2.99,4,62874,13,89.8,1.0,Yes,Pass
3.06,1,27657,5,70.0,2.3,No,Fail
3.64,5,104386,9,81.6,26.0,No,Pass
2.7,3,45425,24,89.4,5.3,Yes,Pass
3.27,5,46685,12,76.6,5.0,No,Pass
2.9,6,44578,15,66.4,3.8,Yes,Fail
2.89,0,48831,16,73.2,1.6,No,Fail
3.55,0,27906,5,85.2,6.7,Yes,Pass
3.41,6,81413,29,77.1,1.4,No,Fail
3.41,5,74028,26,62.9,18.0,Yes,Pass
3.65,6,27287,24,81.0,4.6,No,Fail
3.01,2,53660,32,82.7,4.7,Yes,Pass
3.34,7,95758,29,71.4,6.4,No,Pass
2.84,6,80504,15,81.1,5.9,No,Pass
3.16,4,79720,9,77.5,50.0,No,Fail
2.93,6,54701,19,73.0,7.9,No,Pass
3.05,0,103300,9,62.1,1.0,No,Pass
3.3,4,37674,16,85.8,9.3,No,Pass
2.59,0,103560,9,82.6,1.6,No,Pass
4.0,1,43874,21,80.8,1.0,No,Fail
2.5,3,63642,21,90.4,35.3,No,Pass
2.39,0,117820,28,84.5,14.9,Yes,Pass
3.58,4,85160,16,81.9,39.2,Yes,Pass
3.4,1,37602,28,52.9,6.5,No,Fail
3.31,0,108801,32,87.0,7.6,Yes,Fail
3.31,2,45931,19,75.8,1.8,No,Fail
2.99,6,114377,19,78.1,2.8,No,Fail
2.55,3,49192,10,78.2,18.2,Yes,Pass
3.04,0,66542,16,82.7,4.4,No,Pass
2.66,1,62520,31,86.2,17.5,No,Pass
3.49,2,84772,33,81.3,12.3,Yes,Pass
2.93,5,78762,24,79.8,2.0,Yes,Pass
2.59,1,70106,22,77.3,7.1,No,Fail
2.84,6,101121,18,41.5,11.3,Yes,Pass
3.21,1,45559,6,72.1,2.7,Yes,Pass
2.72,2,53742,13,65.6,17.8,No,Pass
2.59,1,89669,9,87.1,7.9,Yes,Pass
3.12,2,100199,24,81.2,1.8,Yes,Pass
3.12,0,41754,30,70.4,8.7,No,Pass
2.75,7,23972,33,71.4,50.0,Yes,Pass
2.76,2,90831,5,71.1,1.6,Yes,Pass
3.12,2,61873,27,70.9,17.0,No,Pass
2.28,3,114661,7,60.6,2.3,No,Pass
2.3,2,29903,10,58.4,15.3,No,Pass
2.64,2,23020,9,75.3,13.3,Yes,Pass
2.89,5,61755,25,85.8,3.6,No,Pass
3.16,7,105956,31,69.6,3.9,No,Fail
3.74,0,106988,9,78.0,15.7,Yes,Pass
3.43,6,65648,5,82.3,6.2,No,Fail
2.92,3,29516,21,65.1,13.1,No,Pass
2.99,5,22396,23,74.8,1.6,No,Pass
2.5,4,104082,18,68.3,19.1,No,Fail
2.99,7,39129,16,91.1,12.4,Yes,Pass
2.86,0,21591,14,90.6,23.7,No,Pass
3.16,0,31303,24,65.1,1.4,No,Pass
2.59,4,50561,25,78.9,9.0,Yes,Pass
3.26,6,91719,22,85.7,9.1,No,Pass
3.77,2,112108,28,83.5,4.4,Yes,Pass
2.95,5,119616,31,75.8,6.1,Yes,Pass
3.2,1,106231,15,88.1,1.0,Yes,Fail
3.35,3,27314,34,66.0,13.7,No,Pass
2.8,1,39623,6,72.0,8.0,Yes,Pass
3.11,4,87675,29,66.2,1.0,Yes,Pass
3.01,0,116826,22,82.8,11.4,Yes,Pass
3.05,6,85082,33,69.2,6.3,No,Pass
2.61,0,103624,29,73.3,1.0,No,Pass
3.01,3,53130,11,81.2,34.9,No,Pass
3.25,0,71756,28,82.0,29.8,No,Pass
3.73,0,117624,19,65.9,7.2,No,Fail
3.48,3,46292,15,85.6,1.0,No,Pass
4.0,5,106206,22,79.6,14.0,No,Pass
2.62,5,89274,27,64.2,6.8,Yes,Pass
3.44,3,22469,16,61.7,3.6,Yes,Fail
3.09,6,73947,10,74.8,6.8,Yes,Pass
4.0,4,42534,24,83.5,7.4,Yes,Pass
2.6,7,83620,27,83.8,8.3,No,Fail
2.58,0,68874,34,78.6,5.8,Yes,Pass
2.7,6,69708,17,75.5,9.3,Yes,Pass
2.0,0,94553,24,80.1,25.1,Yes,Pass
2.74,7,88344,20,66.4,4.5,Yes,Pass
2.62,4,69138,22,91.9,12.9,No,Pass
3.08,5,74302,14,91.7,22.5,No,Pass
3.17,6,67638,32,79.3,6.1,No,Pass
3.94,2,98249,27,77.0,5.9,Yes,Pass
3.48,2,22719,12,70.9,9.2,No,Fail
2.71,7,42890,22,80.3,9.0,Yes,Pass
2.55,2,97236,25,68.1,16.4,No,Fail
3.25,5,56509,5,52.8,6.5,No,Pass
2.34,7,62534,27,47.9,50.0,No,Pass
3.92,5,112241,12,67.0,1.0,No,Fail
3.59,4,38787,33,76.6,1.0,No,Pass
2.77,0,68845,10,78.3,10.2,Yes,Pass
2.14,4,77932,9,70.1,3.5,No,Fail
3.68,4,112124,19,76.4,2.7,Yes,Pass
2.94,5,111659,26,72.3,3.7,Yes,Pass
3.62,7,53062,19,65.0,3.0,Yes,Pass
2.2,7,95713,6,74.5,1.0,Yes,Pass
2.7,2,107263,5,83.1,35.6,Yes,Pass
3.0,1,115756,27,65.5,2.5,No,Pass
3.02,0,80461,27,65.5,13.2,No,Pass
2.77,5,95418,30,64.3,14.4,No,Pass
3.31,2,86672,15,55.6,26.5,No,Fail
2.47,6,54832,14,70.2,1.0,Yes,Pass
2.93,1,51966,34,82.1,20.6,No,Pass
3.06,1,92545,22,76.7,7.5,No,Fail
3.26,5,32987,22,73.3,10.0,Yes,Pass
3.36,3,57311,21,76.3,10.3,Yes,Pass
2.44,0,51575,30,70.1,17.1,No,Fail
2.23,1,83852,12,55.5,4.1,No,Fail
3.64,5,21007,19,82.8,13.2,Yes,Pass
3.17,5,90981,12,85.7,7.5,No,Fail
2.63,2,96242,21,67.7,15.8,No,Pass
3.78,6,67517,16,73.5,46.6,No,Pass
3.06,3,49257,31,72.6,2.2,No,Fail
3.59,0,107272,12,78.5,50.0,Yes,Pass
3.03,7,62207,29,91.9,1.0,Yes,Pass
4.0,4,33281,18,86.6,1.0,Yes,Pass
3.88,6,81246,8,71.2,1.0,No,Pass
2.88,6,21435,5,80.4,4.2,No,Pass
3.49,2,118875,5,87.5,10.0,No,Pass
3.32,7,111357,23,79.1,1.0,No,Pass
3.68,1,46660,20,75.0,1.0,No,Pass
2.52,1,25084,18,79.5,27.7,Yes,Pass
3.34,2,102197,25,68.0,17.3,No,Fail
3.53,5,33507,20,69.4,16.6,No,Pass
2.12,1,92595,9,64.4,21.6,Yes,Pass
2.41,3,103807,13,78.1,12.0,No,Pass
2.0,0,65539,30,73.7,1.1,Yes,Pass
2.87,6,27491,34,66.8,5.1,Yes,Pass
3.36,6,70192,32,73.4,12.8,Yes,Pass
3.75,3,100395,6,79.7,3.3,Yes,Pass
3.04,7,83888,22,94.1,11.6,Yes,Pass
3.81,1,93609,10,85.1,1.0,No,Pass
2.31,6,29077,13,52.2,3.7,Yes,Fail
2.15,4,40953,5,77.4,8.0,Yes,Pass
2.97,7,96919,13,89.3,10.0,No,Fail
3.19,0,87889,29,61.6,8.6,No,Pass
2.98,0,43821,20,80.5,12.0,Yes,Pass
2.0,6,57567,17,72.6,1.0,No,Pass
2.96,2,44860,13,86.5,1.1,No,Pass
2.35,7,41195,25,79.0,20.3,Yes,Pass
3.33,6,97475,17,66.2,11.4,Yes,Pass
3.18,2,110874,13,73.0,1.2,No,Fail
2.53,6,107266,15,73.6,18.5,Yes,Pass
2.74,4,41427,8,73.8,2.8,Yes,Pass
2.47,7,47083,6,86.2,6.5,No,Pass
2.97,5,107046,33,66.6,1.6,Yes,Pass
3.48,0,77372,10,85.0,12.4,Yes,Pass
2.51,6,64064,18,72.0,11.0,Yes,Pass
3.25,4,27813,8,77.2,2.4,Yes,Pass
2.73,2,51598,10,75.7,19.9,Yes,Pass
2.6,2,113106,23,74.8,5.1,No,Fail
2.95,0,47082,10,74.9,3.5,No,Pass
2.48,3,49241,6,89.6,1.7,Yes,Pass
2.72,6,116214,22,83.4,3.1,No,Pass
2.4,7,64569,17,71.4,1.0,Yes,Pass
3.98,1,31745,13,90.8,8.8,Yes,Pass
3.02,2,46029,27,77.7,18.5,Yes,Pass
2.65,7,33025,23,78.6,8.0,Yes,Pass
3.11,7,34288,17,66.6,2.5,Yes,Pass
2.94,5,109186,15,70.0,1.0,No,Pass
2.89,7,26540,5,68.1,2.4,No,Pass
3.31,7,117768,28,75.9,5.4,Yes,Pass
3.38,5,101958,34,81.4,14.3,No,Pass
2.73,2,88878,26,78.7,2.1,Yes,Pass
2.71,7,61846,11,90.9,12.7,No,Fail
2.86,3,95932,29,66.1,20.2,Yes,Pass
2.0,3,37482,25,76.1,6.1,No,Fail
2.24,4,43411,19,62.2,17.2,Yes,Pass
3.68,5,70975,5,65.8,8.1,Yes,Pass
3.82,4,80545,16,87.6,10.1,No,Pass
2.88,5,98797,30,70.4,7.5,No,Pass
3.29,6,72307,11,67.0,6.2,Yes,Pass
3.16,6,23093,19,53.7,2.7,No,Fail
4.0,7,97258,25,66.9,3.6,Yes,Pass
3.56,1,42042,23,72.9,3.4,No,Pass
2.94,6,72930,32,61.4,8.3,No,Pass
2.52,1,64413,33,72.4,1.3,Yes,Pass
2.2,6,113623,29,87.7,24.9,No,Pass
3.1,0,117883,5,67.9,12.8,No,Fail
2.62,6,53756,21,65.6,5.1,Yes,Pass
2.29,4,73268,21,63.8,1.7,No,Pass
2.68,2,59214,7,63.6,21.4,Yes,Pass
2.46,7,101871,16,80.4,17.4,Yes,Pass
3.84,4,48602,10,75.5,12.8,Yes,Pass
3.44,2,73331,30,84.6,3.2,Yes,Pass
3.0,3,68901,15,95.2,5.1,Yes,Pass
3.74,4,119986,7,56.7,1.1,No,Fail
3.04,3,83416,12,78.8,2.1,Yes,Pass
2.57,1,52196,18,63.8,15.3,Yes,Pass
3.76,1,25626,18,82.9,12.6,No,Fail
3.27,0,27424,14,72.3,9.0,No,Fail
2.48,6,32857,6,75.3,22.6,No,Pass
2.9,4,39982,18,62.2,8.8,Yes,Fail
2.56,3,96961,13,70.7,6.3,Yes,Pass
2.31,2,21980,7,75.9,4.2,Yes,Pass
